ID	VOT
32404660	9.17
32404701	10.6
32404896	11.85
32405620	8.33
32406745	20.04
32406748	20.04
32406963	27.98
32408286	0.88
32409333	10.78
32409891	5.13
32410727	18.07
32413220	21.38
32414409	25.73
32417244	5.29
32417740	6.46
32418124	9.48
32418175	10.96
32418750	9.41
32419597	4.31
32421034	0.8
32422234	4.37
32422360	17.04
32425013	3.78
32425899	3.98
32426319	3.09
32426485	4.97
32426814	2.74
32428173	9.17
32429652	14.47
32429810	5.47
32431724	11.32
32432262	10.78
32435061	11.7
32436360	25.73
32437941	23.95
32438032	16.91
32438333	8.72
32438916	7.63
32438949	7.34
32439733	20.5
32441605	6.92
32441607	6.92
32441615	26.37
32441689	11.33
32445219	9.28
32446550	25.86
32446869	8.78
32447471	2.68
32447692	8.75
32454380	6.98
32456048	10.17
32456645	26.31
32458274	2.74
32458275	5.73
32458276	2.74
32458700	7.84
32461088	2.24
32461535	17.48
32463977	8.39
32463978	8.39
32464864	1.81
32467310	5.9
32468952	11.7
32469030	5.6
32469975	8.96
32470383	6.23
32470653	10.2
32470735	14.71
32471348	12.94
32472035	8.57
32472701	4.46
32472741	6.82
32474580	6.7
32476541	7.73
32476782	0.46
32479086	19.96
32479693	6.66
32479996	4.52
32480018	3.79
32480142	2.01
32480204	6.07
32482149	2.27
32485103	6.69
32485562	12.24
32487828	3.12
32491075	9.22
32491720	13.7
32492770	21.97
32492820	24.5
32496107	8.78
32498357	2.38
32500124	9.84
32500860	0.48
32501864	0.0
32502956	19.09
32502957	10.89
32504595	6.09
32505418	11.88
32505483	7.3
32507374	11.39
32507794	2.3
32507910	14.94
32508685	34.91
32508911	12.42
32508915	12.42
32509491	13.52
32510448	7.26
32510451	7.26
32511194	15.0
32512646	2.03
32512737	9.63
32513649	14.74
32515212	15.88
32516597	10.93
32524336	15.89
32524497	2.94
32525654	13.8
32526249	10.81
32527455	3.14
32527461	3.14
32527970	10.64
32530476	3.96
32531044	13.75
32531155	6.71
32532968	16.29
32534334	7.09
32534830	12.6
32534835	12.6
32535815	0.39
32538798	12.37
32538821	15.83
32540730	12.98
32541558	7.57
32542953	16.39
32543185	0.0
32544519	3.84
32545537	15.65
32545984	21.22
32546482	13.67
32549498	20.68
32550011	45.17
32550103	13.19
32550372	4.46
32550735	1.85
32550777	7.99
32552457	1.96
32555268	8.45
32556169	14.25
32557649	8.78
32558818	10.35
32559237	7.29
32559321	2.51
32562977	4.15
32563542	21.94
32563648	7.75
32563654	7.75
32563915	5.04
32563976	3.27
32565809	19.72
32565998	5.61
32565999	5.61
32566547	8.12
32566548	8.12
32567474	9.84
32568131	0.0
32568977	4.92
32569515	16.15
32569648	4.27
32570994	0.0
32571433	11.55
32571719	5.05
32571792	10.36
32571994	0.0
32573043	13.06
32573490	2.42
32573907	21.87
32574129	16.85
32574175	8.42
32574410	7.82
32574790	12.0
32575184	2.66
32575185	2.66
32575226	1.61
32575751	6.57
32576420	4.06
32576485	24.67
32578407	7.81
32578772	49.84
32578945	18.7
32579401	10.85
32579684	7.61
32580073	7.04
32580075	7.04
32582061	8.64
32583710	12.01
32584331	5.03
32586019	8.21
32587199	2.48
32588004	6.53
32588649	11.26
32588890	30.34
32588898	30.34
32589242	6.35
32591801	2.3
32592787	12.19
32593064	0.0
32595197	5.82
32595991	15.97
32596810	10.67
32597681	2.77
32597892	5.06
32599533	18.43
32600790	89.0
32605694	5.39
32605803	16.99
32606182	9.55
32606187	9.55
32606190	9.55
32606193	9.55
32608709	13.67
32608710	13.67
32608711	13.67
32608937	7.91
32609310	13.34
32611836	17.06
32612655	33.79
32614799	14.39
32617816	6.38
32619229	11.19
32620839	14.07
32621369	15.15
32622941	4.73
32623250	14.81
32626339	31.02
32627374	3.9
32627375	3.9
32628063	17.49
32629734	19.85
32630988	8.39
32631026	13.18
32632239	9.15
32635062	29.79
32635063	29.79
32635533	10.09
32636486	16.27
32637973	13.32
32638401	8.31
32638983	5.47
32639408	13.14
32640434	8.52
32640817	12.09
32640986	12.23
32641174	6.76
32642962	5.88
32644094	8.36
32644739	11.05
32644740	3.45
32645069	15.88
32646371	18.33
32648786	2.33
32649717	9.01
32649718	12.72
32650971	10.46
32651542	0.0
32652260	11.66
32652967	6.66
32653737	10.98
32653738	10.98
32654072	8.46
32655216	0.99
32655249	12.03
32655959	0.0
32658388	6.63
32659736	1.41
32660256	8.07
32661226	7.2
32663738	6.14
32663739	6.14
32670047	15.51
32670535	18.21
32674453	20.09
32674909	0.23
32675619	4.45
32676904	11.21
32678112	24.59
32678114	24.59
32678115	24.59
32679347	11.22
32679496	7.14
32681345	0.0
32683341	9.25
32683342	9.25
32683456	12.77
32683734	5.48
32684310	12.4
32687420	5.67
32687422	5.67
32687723	16.65
32687967	0.0
32689342	15.9
32689375	2.2
32689753	50.19
32692729	31.19
32694044	11.21
32695811	0.0
32698636	5.89
32698638	5.89
32700229	7.81
32700259	1.13
32701904	23.01
32703751	2.22
32706689	4.84
32707629	34.28
32707630	11.22
32707950	12.53
32708159	17.23
32710086	8.72
32711256	6.66
32712522	1.17
32712751	7.51
32714310	0.91
32715303	7.05
32715536	18.17
32715849	11.25
32717850	7.59
32718203	3.22
32719672	1.67
32721087	0.0
32722262	13.49
32724030	12.45
32724221	8.72
32725876	4.28
32726543	18.5
32727204	8.97
32727218	11.41
32728453	8.26
32728574	18.41
32728739	27.28
32729933	4.83
32730143	0.0
32730606	5.27
32731014	3.82
32731323	8.61
32731328	8.53
32731982	11.07
32732272	15.73
32733360	4.07
32733731	5.59
32733732	5.59
32734741	5.49
32734902	11.45
32735302	6.92
32735614	15.58
32735785	7.57
32735897	2.39
32736057	2.09
32737160	9.52
32737242	4.49
32737282	1.88
32737666	3.57
32739796	2.04
32740415	10.7
32740833	7.92
32742232	3.73
32742233	1.0
32742473	9.86
32742520	6.32
32742669	2.32
32743397	9.45
32745497	3.95
32745670	6.16
32746206	4.22
32746308	9.15
32747766	0.95
32747990	12.0
32748819	17.22
32750752	0.0
32752216	9.04
32752295	9.01
32752866	9.1
32753173	8.0
32753802	0.57
32754279	8.03
32754764	18.17
32755245	5.03
32755315	26.17
32755328	11.44
32756166	9.3
32756214	0.87
32757889	18.66
32757890	18.66
32758151	10.38
32759146	2.27
32759637	6.18
32759744	6.74
32759745	6.74
32760048	5.57
32760141	10.76
32760398	2.27
32760880	8.32
32761727	4.7
32761976	1.79
32762621	5.28
32763246	19.63
32764101	1.11
32764156	1.35
32765026	9.56
32767869	7.72
32767983	6.57
32768301	1.71
32769529	18.19
32769584	3.04
32769742	23.46
32769820	1.56
32771388	14.92
32773638	0.0
32775242	0.62
32775675	7.83
32775694	8.32
32777331	1.88
32777451	0.87
32777729	11.45
32779279	1.88
32779456	11.57
32781469	6.96
32781895	19.79
32782784	12.48
32783655	7.07
32783914	4.51
32784303	18.59
32785109	2.6
32785126	15.58
32788583	7.23
32788584	7.23
32788913	12.37
32789779	20.87
32790161	0.0
32793127	5.14
32793611	15.65
32796113	8.17
32796888	6.55
32796891	15.03
32799510	10.3
32800018	7.96
32801500	9.99
32801538	0.81
32801843	6.52
32810217	4.66
32812667	4.37
32817011	18.1
32817013	18.1
32819288	14.36
32821819	9.32
32822575	7.28
32823406	16.44
32823516	0.74
32823517	0.74
32823610	16.74
32823611	1.61
32825680	16.83
32825682	16.83
32825824	11.96
32825825	8.98
32826039	17.53
32828937	8.34
32828938	15.72
32829061	1.09
32835070	32.08
32837292	7.87
32840598	13.06
32841865	14.15
32841866	11.26
32841867	14.15
32843341	9.76
32845169	7.79
32846167	7.1
32847487	8.57
32847997	29.78
32853348	4.67
32855617	2.13
32858321	12.55
32860710	16.12
32862247	7.4
32862583	4.67
32864185	13.46
32864468	4.63
32865493	9.85
32867917	5.06
32868078	14.28
32870233	11.44
32870411	11.64
32872951	11.03
32874452	4.53
32876101	33.39
32876972	5.59
32877634	7.86
32879200	3.43
32882389	26.48
32882895	8.78
32884637	0.0
32886197	7.19
32886482	12.1
32887180	0.0
32887247	7.79
32889634	12.14
32894507	1.86
32894510	1.86
32898034	32.18
32898208	7.56
32899851	13.48
32899898	5.04
32900281	15.14
32900506	5.99
32904524	6.62
32904799	14.0
32908067	4.97
32908577	19.72
32908584	22.84
32909068	0.0
32909069	10.39
32910254	9.79
32912698	0.15
32920158	5.4
32921140	34.37
32922029	4.84
32922494	8.47
32923376	13.7
32924982	11.81
32930332	1.24
32932744	2.49
32935854	13.83
32936675	0.12
32936680	0.12
32936681	11.15
32937329	0.49
32939259	10.51
32941551	6.42
32945445	7.44
32948015	3.97
32948392	12.82
32949811	6.23
32949813	6.23
32950700	2.18
32952841	11.02
32952935	1.78
32953789	5.03
32954569	11.87
32962617	4.48
32963805	5.54
32963806	5.54
32970489	14.43
32971648	27.82
32976120	10.41
32976597	22.21
32976598	22.21
32980220	10.46
32981103	22.4
32982380	16.97
32982381	16.97
32985035	8.61
32985614	16.74
32985674	46.15
32985675	4.94
32991995	8.62
32996730	5.79
32998070	11.3
32999696	5.09
33005401	20.84
33008746	2.45
33008747	9.68
33011733	13.46
33011929	6.24
33012127	0.0
33013544	7.57
33015504	11.43
33015507	11.43
33015508	6.56
33015509	11.43
33016159	2.16
33021645	7.66
33025128	16.65
33025132	16.65
33025684	11.21
33025686	11.21
33028460	3.88
33031767	3.62
33032121	11.41
33032230	12.38
33033871	10.71
33033874	27.98
33035469	24.25
33036294	7.62
33038387	4.6
33041317	9.71
33044840	4.22
33046421	0.87
33048497	3.5
33048498	2.55
33048505	3.5
33059333	1.98
33059589	13.9
33064294	4.66
33064955	2.9
33067599	1.73
33068325	0.0
33069121	13.17
33072751	13.74
33072752	13.74
33073513	3.73
33073892	1.04
33074997	12.79
33076105	2.15
33077958	20.22
33087358	0.87
33088965	18.66
33095014	18.11
33116257	12.51
33116258	3.28
33116259	12.51
33117872	6.29
33117976	3.61
33121241	0.62
33125075	0.08
33132730	6.49
33134488	13.85
33141345	8.06
33142136	11.98
33148458	17.36
33151525	10.1
33154214	8.34
33158435	1.81
33169222	5.16
33169223	6.3
33171211	10.78
33174176	18.42
33174705	1.73
33174706	18.99
33175599	8.09
33175600	5.14
33176608	15.53
33176610	17.21
33176702	9.21
33178899	8.17
33179654	6.55
33182012	4.99
33192247	10.53
33193985	5.11
33195869	2.0
33199933	19.2
33204631	0.24
33204632	0.24
33224363	18.1
33227699	0.0
33229173	23.91
33229671	8.01
33229741	16.74
33230176	8.71
33232604	3.65
33232978	11.8
33233997	18.39
33235838	11.41
33237174	30.23
33237179	3.31
33237185	30.23
33237395	9.84
33237840	6.5
33238386	0.0
33240075	125.38
33240434	12.18
33241330	4.85
33242659	6.45
33244441	8.91
33244876	14.15
33245417	8.89
33246092	31.56
33247528	15.75
33250299	2.78
33255867	1.05
33260707	9.29
33262080	0.0
33265787	6.55
33266091	2.93
33267133	6.58
33280048	2.35
33283584	3.88
33285374	16.12
33286623	8.18
33288419	15.36
33288717	4.63
33292735	8.83
33294249	3.19
33298489	10.03
33299797	16.57
33311375	3.06
33327004	19.82
33333206	8.78
33337564	9.1
33337565	12.14
33340223	19.8
33340692	9.28
33342005	5.07
33344061	15.23
33345191	5.04
33346864	5.99
33347082	12.66
33367178	4.28
33367797	19.72
33375557	5.4
33376256	4.92
33379591	10.78
33379592	10.86
33388520	12.92
33391922	22.46
33401373	8.93
33407699	5.05
33407700	5.05
33412848	12.82
33414738	5.76
33415238	9.62
33421855	2.43
33423317	8.78
33423890	8.31
33429889	10.88
33432002	9.59
33436200	6.67
33438404	10.19
33442440	6.61
33445440	0.94
33445493	4.11
33446183	26.68
33447365	8.47
33448478	8.71
33450083	27.02
33455858	2.53
33457510	0.0
33457900	9.31
33458422	17.29
33460982	7.54
33462137	13.61
33462795	11.25
33463465	6.82
33464010	15.4
33464268	17.25
33464936	13.4
33466307	6.45
33466334	7.68
33466640	42.38
33468931	4.79
33469060	3.67
33469528	19.68
33471098	7.63
33472339	16.75
33472968	127.24
33473749	8.51
33473999	53.24
33474421	2.59
33474812	0.06
33474903	9.9
33477918	20.72
33478145	14.93
33478189	9.24
33478191	7.7
33479507	20.41
33479739	31.49
33479875	10.9
33480457	15.73
33482001	7.31
33483571	8.29
33488246	10.73
33488443	2.72
33490035	11.28
33490036	11.28
33493763	10.17
33494407	4.72
33496558	1.5
33497063	7.31
33498091	0.0
33498093	0.0
33498536	16.46
33501423	16.13
33501424	16.13
33506978	8.48
33508755	2.07
33514787	34.34
33516396	12.68
33517766	1.62
33517767	21.11
33517768	21.11
33517770	21.11
33517771	2.0
33518778	0.67
33518779	5.9
33518780	0.67
33520561	25.61
33522222	11.39
33523473	9.57
33529552	34.83
33535232	9.97
33535535	5.68
33539495	8.02
33539522	13.15
33542093	6.65
33542094	8.13
33549461	2.94
33552828	4.03
33553662	7.72
33553763	4.38
33554493	5.1
33555185	7.67
33556030	6.55
33556767	5.88
33556906	14.4
33556907	1.77
33557015	18.64
33557538	6.84
33559251	13.8
33559987	11.64
33560797	10.13
33560798	15.14
33561140	12.28
33561284	6.89
33563194	11.0
33563195	11.21
33563196	11.21
33565582	15.46
33565666	14.64
33566230	12.38
33566231	8.34
33567006	27.98
33567007	10.71
33567357	13.96
33568225	13.03
33568669	19.63
33569247	3.37
33569685	14.63
33571153	34.0
33572794	4.92
33574253	16.44
33574955	36.61
33575212	7.2
33575336	14.6
33575744	8.87
33576733	121.61
33576739	68.05
33576869	16.67
33578528	11.1
33578775	0.0
33583561	1.98
33587179	15.14
33589269	0.0
33591482	4.76
33591781	9.97
33594408	17.34
33596380	2.83
33599170	3.39
33599947	6.03
33607552	8.23
33613824	0.0
33615433	2.44
33616889	15.19
33623207	2.15
33624130	16.26
33624844	7.11
33635719	9.7
33639216	11.84
33643583	12.25
33645289	8.25
33647471	70.08
33647473	70.08
33653417	7.71
33653419	7.71
33657826	10.76
33664762	22.19
33664763	22.19
33670100	1.16
33670722	6.25
33672918	9.05
33675091	4.73
33675945	11.73
33675947	11.73
33680735	16.4
33681734	0.0
33681735	5.67
33685013	6.32
33686027	16.88
33686875	5.75
33687668	12.83
33691452	7.85
33694016	11.06
33694018	11.06
33694026	11.06
33698041	4.86
33698307	5.55
33699969	9.72
33705802	3.2
33720188	6.47
33725072	7.8
33729819	3.69
33730177	2.84
33730178	2.84
33734581	12.22
33734582	12.22
33734904	9.2
33734907	25.5
33743214	18.05
33744763	8.36
33748225	2.43
33751182	7.58
33751183	4.79
33751184	4.79
33751763	13.58
33752357	10.18
33752358	10.18
33753367	2.19
33753369	2.19
33753370	6.19
33753371	2.19
33754345	16.83
33754699	11.4
33756827	1.46
33760356	16.33
33764196	7.05
33764197	19.78
33771172	7.83
33773431	9.8
33776851	1.19
33777885	12.39
33777886	12.39
33779063	15.99
33779064	1.53
33779065	2.51
33793059	0.74
33797418	8.87
33802039	2.43
33804621	7.26
33804623	7.26
33805265	7.96
33809498	23.58
33821487	9.46
33828289	15.99
33834505	8.55
33836697	5.16
33836698	5.16
33839695	12.65
33839704	12.65
33855847	9.08
33857906	1.03
33862193	2.02
33870684	18.57
33870690	18.57
33881665	7.02
33893099	9.6
33900296	9.61
33913983	22.46
33913984	22.46
33921080	8.42
33928577	13.55
33937858	2.06
33941016	6.78
33946249	7.15
33961600	14.15
33961601	12.51
33967715	6.01
33972339	4.07
33979093	0.0
33992620	10.23
33996016	7.61
33998157	7.05
34000708	10.74
34008783	6.5
34011135	2.14
34013823	4.76
34020411	0.0
34022432	24.39
34023466	12.9
34025302	5.73
34041364	12.03
34050578	4.92
34054528	13.83
34063378	0.51
34073875	1.36
34077501	4.73
34077720	36.89
34081729	10.3
34081730	1.33
34113248	11.42
34120561	10.27
34126243	9.68
34137376	9.8
34148973	12.32
34165338	1.34
34176029	5.06
34177380	12.13
34181863	10.61
34188685	16.95
34188686	11.78
34188737	2.36
34189908	12.05
34198424	7.49
34203345	3.07
34206197	18.91
34208150	3.72
34208578	7.38
34261538	0.65
34276810	10.22
34279701	1.26
34287177	9.07
34289506	10.99
34295532	22.46
34296374	4.76
34297803	4.98
34305629	9.4
34324597	13.05
34326492	9.38
34326493	43.71
34327119	1.77
34344297	16.31
34356365	0.77
34359278	13.1
34361939	1.24
34364339	5.8
34365338	6.86
34366417	6.34
34368856	6.37
34369764	22.03
34371133	29.11
34375489	8.34
34376087	7.25
34378021	4.46
34379377	2.33
34379500	0.0
34380925	10.09
34380930	10.09
34386766	6.04
34388326	0.14
34391881	0.47
34392768	9.12
34393521	2.31
34396710	8.82
34397447	6.38
34397563	14.41
34402988	6.47
34406430	0.58
34406467	17.6
34410714	4.89
34417114	10.52
34417515	4.8
34418553	50.01
34419477	6.05
34419603	17.27
34419940	2.41
34420401	0.86
34420748	8.66
34421637	6.44
34424576	0.0
34427746	16.39
34431238	6.89
34431594	16.27
34431897	12.3
34436051	5.46
34437194	32.18
34438043	0.0
34439480	14.66
34439802	44.03
34440403	2.34
34442644	32.55
34442770	18.6
34443195	0.0
34445401	9.3
34446945	13.25
34447953	10.21
34448095	11.53
34448096	11.53
34448716	24.07
34449909	3.47
34453365	9.41
34459630	7.51
34461054	8.13
34462705	7.04
34462750	11.86
34463051	13.76
34464443	19.92
34464488	2.75
34468740	3.26
34470481	9.81
34471735	1.39
34471800	7.85
34472516	16.86
34472932	7.13
34472934	7.13
34473024	30.44
34473542	4.86
34477328	12.71
34477979	7.96
34477980	12.26
34480330	15.65
34480442	8.51
34481591	3.48
34482031	37.35
34482737	7.08
34487597	18.95
34488800	13.81
34490294	15.38
34490297	15.38
34490992	30.09
34492608	9.86
34494248	11.99
34497426	20.08
34497647	11.99
34499056	10.34
34499439	35.3
34500251	15.49
34500252	15.49
34500635	3.19
34500926	8.01
34501589	1.77
34502503	8.88
34507574	15.31
34507575	15.31
34510203	1.11
34511936	8.4
34514537	1.59
34519432	3.09
34520816	4.69
34521742	11.63
34522006	5.92
34523544	11.01
34525416	0.87
34526335	15.3
34527858	10.16
34532358	5.96
34532916	10.27
34534325	6.56
34534691	10.75
34535628	1.81
34537454	1.7
34540192	8.53
34541988	11.51
34543297	9.42
34544497	1.45
34545270	0.27
34547590	7.6
34548117	13.84
34549045	15.67
34553580	0.91
34554142	6.28
34556093	1.02
34559297	12.24
34561256	10.76
34561261	8.28
34562544	6.67
34562923	12.21
34563021	4.38
34565386	12.24
34568120	1.94
34571529	18.23
34572230	15.96
34583464	8.31
34583918	11.76
34584881	13.56
34587142	2.22
34587143	2.22
34587427	4.8
34589772	11.39
34589879	6.19
34591878	1.53
34592906	10.42
34594063	7.26
34596552	8.91
34598831	3.07
34599093	2.83
34599640	8.3
34602063	8.31
34603293	7.48
34604026	8.76
34604118	7.47
34608135	12.31
34610255	10.84
34611846	13.33
34617832	7.52
34619921	3.95
34620799	8.33
34625451	6.91
34625898	7.75
34625901	7.75
34626488	15.22
34629944	0.0
34632992	5.37
34633947	9.82
34634580	14.53
34634943	9.11
34639217	5.02
34639266	13.28
34641084	8.17
34646078	0.59
34649255	12.3
34649257	12.3
34650473	13.69
34650792	11.35
34652411	9.02
34654492	8.79
34658164	6.28
34659529	30.11
34661261	32.58
34662627	7.29
34663608	1.36
34664047	12.02
34668737	8.34
34668948	11.5
34669347	11.68
34669868	2.39
34671347	9.9
34671540	25.1
34673714	13.65
34673942	30.06
34674903	10.75
34676509	17.8
34676727	10.13
34679060	9.84
34683798	4.32
34685570	12.36
34685881	13.49
34688641	8.02
34689361	1.24
34690545	7.6
34690547	7.6
34691696	1.22
34693504	15.63
34693777	11.4
34694516	15.83
34694518	15.83
34696460	0.67
34699059	0.0
34699060	15.67
34699062	0.0
34704229	4.52
34705142	14.28
34705145	14.28
34711075	5.14
34712699	10.58
34712793	9.01
34713582	7.84
34713804	41.51
34714516	14.74
34716145	3.38
34717500	11.54
34717673	18.47
34718040	26.6
34718707	11.08
34720297	0.87
34721652	6.91
34721653	6.91
34723452	6.85
34726521	0.0
34726656	18.37
34730842	0.0
34730843	0.0
34731144	20.93
34736278	2.83
34737243	4.47
34740097	12.66
34743778	13.45
34744332	4.61
34745185	7.72
34745783	6.65
34746671	10.04
34751921	12.28
34752010	9.97
34752012	9.97
34752438	28.34
34754431	7.92
34755651	12.92
34756721	15.36
34758403	6.11
34760161	3.92
34760508	3.85
34761906	15.7
34765158	8.64
34765160	8.64
34765548	5.25
34766712	10.88
34766870	5.25
34767367	13.32
34772234	8.68
34772235	8.68
34772797	8.86
34773922	4.02
34779019	8.51
34784418	21.41
34784419	17.72
34786958	10.3
34789295	8.46
34793533	3.08
34793534	3.08
34798117	2.62
34798341	7.35
34798429	1.22
34799695	9.86
34800512	1.09
34802294	5.16
34806595	2.19
34809091	7.77
34814905	13.57
34817112	8.34
34820555	14.12
34829279	16.88
34830472	6.25
34832823	18.08
34834945	12.98
34836077	15.18
34836079	11.55
34837158	6.99
34837247	9.55
34838341	4.53
34839312	5.65
34839634	6.36
34840703	11.52
34840907	14.12
34841955	13.28
34842498	13.01
34844665	7.95
34845977	1.62
34846348	7.65
34850073	5.48
34850358	10.73
34850505	3.78
34851224	5.56
34854420	3.76
34855371	9.65
34856351	3.84
34857275	7.12
34857460	6.64
34858663	13.28
34859775	8.8
34859776	8.8
34860588	27.72
34860918	0.86
34861968	19.79
34864815	32.49
34864816	32.49
34867616	13.85
34867677	17.66
34868791	14.98
34870232	0.62
34870233	9.67
34870278	11.63
34871098	14.27
34871798	3.69
34872318	24.84
34873372	7.84
34873621	9.26
34873633	28.61
34873634	28.61
34874931	4.55
34877115	3.54
34879549	11.8
34879551	11.8
34883365	8.89
34883366	8.89
34883988	4.15
34885790	21.01
34886176	8.42
34889126	18.18
34889448	8.15
34889467	10.18
34890869	2.83
34891814	14.79
34893616	5.09
34897464	11.1
34897705	6.7
34898743	21.92
34898747	21.92
34902022	8.13
34902242	1.77
34903120	26.28
34904255	5.98
34906337	9.3
34906458	1.11
34907568	17.03
34908500	6.35
34909571	11.85
34909802	16.11
34912645	31.71
34913154	15.99
34913155	2.51
34916930	6.39
34916931	6.39
34922208	16.29
34927262	15.5
34927263	7.26
34932555	9.92
34937888	12.54
34941013	12.03
34944142	8.55
34952644	6.3
34954852	1.03
34954853	1.03
34960686	3.89
34960687	5.72
